@relation dodgers

@attribute Date numeric
@attribute Time numeric
@attribute Reading numeric
@attribute TimeOfDay numeric

@data
5,4680,6,2
5,0,6,0
5,300,9,0
5,600,2,0
5,900,2,0
5,1200,3,0
5,1500,10,0
5,1800,7,0
5,2100,7,0
5,2400,3,0
5,2700,8,0
5,3000,5,0
5,3300,4,0
5,60,4,0
5,360,8,0
5,660,6,0
5,960,3,0
5,1260,5,0
5,1560,2,0
5,1860,5,0
5,2160,3,0
5,2460,4,0
5,2760,6,0
5,3060,1,0
5,3360,2,0
5,120,7,0
5,420,7,0
5,720,7,0
5,1020,7,0
5,1320,4,0
5,1620,3,0
5,1920,4,0
5,2220,2,0
5,2520,3,0
5,2820,3,0
5,3120,3,0
5,3420,1,0
5,180,2,0
5,480,0,0
5,780,0,0
5,1080,2,0
5,1380,0,0
5,1680,2,0
5,1980,7,0
5,2280,2,0
5,2580,1,0
5,2880,2,0
5,3180,0,0
5,3480,3,0
5,240,4,0
5,540,4,0
5,840,3,0
5,1140,7,0
5,1440,0,0
5,1740,1,0
5,2040,2,0
5,2340,3,0
5,2640,4,0
5,2940,4,0
5,3240,4,0
5,3540,7,0
5,300,9,0
5,600,10,0
5,900,3,0
5,1200,4,0
5,1500,8,0
5,1800,7,0
5,2100,12,0
5,2400,9,0
5,2700,11,0
5,3000,9,0
5,3300,9,0
5,3600,11,0
5,360,16,0
5,660,13,0
5,960,16,0
5,1260,15,0
5,1560,15,0
5,1860,16,0
5,2160,18,0
5,2460,29,0
5,2760,20,0
5,3060,24,0
5,3360,40,0
5,3660,25,0
5,420,35,0
5,720,36,0
5,1020,41,0
5,1320,44,0
5,1620,44,0
5,1920,30,0
5,2220,38,0
5,2520,43,0
5,2820,51,0
5,3120,36,0
5,3420,40,0
5,3720,42,0
5,480,38,0
5,780,38,0
5,1080,49,0
5,1380,43,0
5,1680,40,0
5,1980,41,0
5,2280,34,0
5,2580,52,0
5,2880,47,0
5,3180,50,0
5,3480,54,0
5,3780,47,0
5,540,43,1
5,840,41,1
5,1140,40,1
5,1440,38,1
5,1740,33,1
5,2040,36,1
5,2340,44,1
5,2640,36,1
5,2940,37,1
5,3240,50,1
5,3540,38,1
5,3840,36,1
5,600,35,1
5,900,33,1
5,1200,26,1
5,1500,35,1
5,1800,37,1
5,2100,29,1
5,2400,23,1
5,2700,33,1
5,3000,40,1
5,3300,34,1
5,3600,29,1
5,3900,26,1
5,660,34,1
5,960,28,1
5,1260,25,1
5,1560,23,1
5,1860,30,1
5,2160,31,1
5,2460,31,1
5,2760,19,1
5,3060,26,1
5,3360,19,1
5,3660,36,1
5,3960,28,1
5,720,26,0
5,1020,28,0
5,1320,17,0
5,1620,15,0
5,1920,28,0
5,2220,33,0
5,2520,34,0
5,2820,38,0
5,3120,23,0
5,3420,44,0
5,3720,36,0
5,4020,33,0
5,780,25,1
5,1080,26,1
5,1380,27,1
5,1680,30,1
5,1980,35,1
5,2280,24,1
5,2580,33,1
5,2880,21,1
5,3180,25,1
5,3480,-1,1
5,3780,-1,1
5,4080,-1,1
5,840,-1,1
5,1140,21,1
5,1440,31,1
5,1740,28,1
5,2040,37,1
5,2340,38,1
5,2640,34,1
5,2940,37,1
5,3240,41,1
5,3540,41,1
5,3840,45,1
5,4140,50,1
5,900,37,1
5,1200,33,1
5,1500,49,1
5,1800,34,1
5,2100,45,1
5,2400,45,1
5,2700,52,1
5,3000,53,1
5,3300,39,1
5,3600,29,1
5,3900,42,1
5,4200,34,1
5,960,41,1
5,1260,42,1
5,1560,39,1
5,1860,42,1
5,2160,37,1
5,2460,28,1
5,2760,27,1
5,3060,33,1
5,3360,43,1
5,3660,33,1
5,3960,37,1
5,4260,36,1
5,1020,49,2
5,1320,38,2
5,1620,37,2
5,1920,25,2
5,2220,41,2
5,2520,43,2
5,2820,25,2
5,3120,35,2
5,3420,38,2
5,3720,46,2
5,4020,35,2
5,4320,30,2
5,1080,37,2
5,1380,23,2
5,1680,37,2
5,1980,35,2
5,2280,44,2
5,2580,41,2
5,2880,29,2
5,3180,27,2
5,3480,36,2
5,3780,37,2
5,4080,23,2
5,4380,36,2
5,1140,40,2
5,1440,33,2
5,1740,36,2
5,2040,29,2
5,2340,25,2
5,2640,35,2
5,2940,27,2
5,3240,31,2
5,3540,28,2
5,3840,29,2
5,4140,25,2
5,4440,22,2
5,1200,34,2
5,1500,16,2
5,1800,26,2
5,2100,17,2
5,2400,13,2
5,2700,18,2
5,3000,15,2
5,3300,27,2
5,3600,17,2
5,3900,26,2
5,4200,24,2
5,4500,10,2
5,1260,23,2
5,1560,14,2
5,1860,14,2
5,2160,29,2
5,2460,22,2
5,2760,21,2
5,3060,13,2
5,3360,21,2
5,3660,23,2
5,3960,15,2
5,4260,13,2
5,4560,20,2
5,1320,12,2
5,1620,16,2
5,1920,8,2
5,2220,17,2
5,2520,21,2
5,2820,16,2
5,3120,21,2
5,3420,33,2
5,3720,20,2
5,4020,26,2
5,4320,12,2
5,4620,16,2
5,1380,14,2
5,1680,12,2
5,1980,8,2
5,2280,12,2
5,2580,10,2
5,2880,14,2
5,3180,11,2
5,3480,6,2
5,3780,8,2
5,4080,7,2
5,4380,12,2
5,4680,7,2
1,0,9,0
1,300,5,0
1,600,1,0
1,900,4,0
1,1200,2,0
1,1500,6,0
1,1800,7,0
1,2100,2,0
1,2400,7,0
1,2700,3,0
1,3000,10,0
1,3300,4,0
1,60,2,0
1,360,4,0
1,660,3,0
1,960,8,0
1,1260,5,0
1,1560,7,0
1,1860,4,0
1,2160,1,0
1,2460,5,0
1,2760,1,0
1,3060,2,0
1,3360,5,0
1,120,1,0
1,420,9,0
1,720,6,0
1,1020,5,0
1,1320,6,0
1,1620,3,0
1,1920,2,0
1,2220,2,0
1,2520,2,0
1,2820,3,0
1,3120,5,0
1,3420,2,0
1,180,4,0
1,480,1,0
1,780,1,0
1,1080,3,0
1,1380,1,0
1,1680,2,0
1,1980,3,0
1,2280,0,0
1,2580,2,0
1,2880,3,0
1,3180,4,0
1,3480,3,0
1,240,1,0
1,540,2,0
1,840,3,0
1,1140,1,0
1,1440,2,0
1,1740,0,0
1,2040,3,0
1,2340,4,0
1,2640,9,0
1,2940,4,0
1,3240,11,0
1,3540,4,0
1,300,1,0
1,600,4,0
1,900,6,0
1,1200,6,0
1,1500,8,0
1,1800,10,0
1,2100,12,0
1,2400,13,0
1,2700,10,0
1,3000,7,0
1,3300,12,0
1,3600,8,0
1,360,13,0
1,660,9,0
1,960,12,0
1,1260,22,0
1,1560,14,0
1,1860,16,0
1,2160,23,0
1,2460,24,0
1,2760,37,0
1,3060,28,0
1,3360,27,0
1,3660,21,0
1,420,36,0
1,720,35,0
1,1020,36,0
1,1320,45,0
1,1620,37,0
1,1920,32,0
1,2220,36,0
1,2520,31,0
1,2820,46,0
1,3120,21,0
1,3420,38,0
1,3720,39,0
1,480,30,0
1,780,38,0
1,1080,34,0
1,1380,47,0
1,1680,40,0
1,1980,39,0
1,2280,35,0
1,2580,38,0
1,2880,39,0
1,3180,38,0
1,3480,32,0
1,3780,42,0
1,540,43,1
1,840,40,1
1,1140,28,1
1,1440,34,1
1,1740,33,1
1,2040,47,1
1,2340,32,1
1,2640,32,1
1,2940,29,1
1,3240,37,1
1,3540,30,1
1,3840,26,1
1,600,40,1
1,900,40,1
1,1200,37,1
1,1500,35,1
1,1800,34,1
1,2100,42,1
1,2400,30,1
1,2700,41,1
1,3000,22,1
1,3300,31,1
1,3600,25,1
1,3900,37,1
1,660,29,1
1,960,30,1
1,1260,22,1
1,1560,28,1
1,1860,18,1
1,2160,21,1
1,2460,25,1
1,2760,32,1
1,3060,13,1
1,3360,-1,1
1,3660,-1,1
1,3960,32,1
1,720,29,0
1,1020,30,0
1,1320,35,0
1,1620,28,0
1,1920,26,0
1,2220,26,0
1,2520,33,0
1,2820,32,0
1,3120,31,0
1,3420,31,0
1,3720,28,0
1,4020,37,0
1,780,34,1
1,1080,29,1
1,1380,32,1
1,1680,27,1
1,1980,24,1
1,2280,38,1
1,2580,21,1
1,2880,24,1
1,3180,42,1
1,3480,38,1
1,3780,29,1
1,4080,33,1
1,840,40,1
1,1140,38,1
1,1440,35,1
1,1740,42,1
1,2040,36,1
1,2340,29,1
1,2640,40,1
1,2940,36,1
1,3240,29,1
1,3540,43,1
1,3840,38,1
1,4140,32,1
1,900,31,1
1,1200,26,1
1,1500,45,1
1,1800,48,1
1,2100,35,1
1,2400,43,1
1,2700,50,1
1,3000,42,1
1,3300,35,1
1,3600,48,1
1,3900,33,1
1,4200,50,1
1,960,40,1
1,1260,33,1
1,1560,38,1
1,1860,42,1
1,2160,38,1
1,2460,42,1
1,2760,37,1
1,3060,32,1
1,3360,35,1
1,3660,41,1
1,3960,38,1
1,4260,27,1
1,1020,37,2
1,1320,41,2
1,1620,48,2
1,1920,32,2
1,2220,32,2
1,2520,32,2
1,2820,37,2
1,3120,39,2
1,3420,34,2
1,3720,36,2
1,4020,35,2
1,4320,30,2
1,1080,38,2
1,1380,24,2
1,1680,28,2
1,1980,37,2
1,2280,32,2
1,2580,30,2
1,2880,31,2
1,3180,45,2
1,3480,45,2
1,3780,46,2
1,4080,32,2
1,4380,38,2
1,1140,45,2
1,1440,48,2
1,1740,42,2
1,2040,35,2
1,2340,40,2
1,2640,37,2
1,2940,42,2
1,3240,36,2
1,3540,41,2
1,3840,35,2
1,4140,29,2
1,4440,27,2
1,1200,25,2
1,1500,30,2
1,1800,34,2
1,2100,17,2
1,2400,23,2
1,2700,30,2
1,3000,21,2
1,3300,27,2
1,3600,23,2
1,3900,28,2
1,4200,25,2
1,4500,17,2
1,1260,23,2
1,1560,25,2
1,1860,30,2
1,2160,33,2
1,2460,21,2
1,2760,19,2
1,3060,26,2
1,3360,18,2
1,3660,19,2
1,3960,19,2
1,4260,24,2
1,4560,22,2
1,1320,25,2
1,1620,20,2
1,1920,19,2
1,2220,26,2
1,2520,23,2
1,2820,15,2
1,3120,14,2
1,3420,18,2
1,3720,14,2
1,4020,12,2
1,4320,18,2
1,4620,12,2
1,1380,14,2
1,1680,7,2
1,1980,13,2
1,2280,12,2
1,2580,9,2
1,2880,12,2
1,3180,18,2
1,3480,10,2
1,3780,17,2
1,4080,9,2
1,4380,15,2
1,4680,10,2
3,0,10,0
3,300,8,0
3,600,10,0
3,900,11,0
3,1200,5,0
3,1500,13,0
3,1800,12,0
3,2100,6,0
3,2400,11,0
3,2700,10,0
3,3000,4,0
3,3300,7,0
3,60,7,0
3,360,9,0
3,660,12,0
3,960,9,0
3,1260,4,0
3,1560,6,0
3,1860,7,0
3,2160,6,0
3,2460,10,0
3,2760,6,0
3,3060,8,0
3,3360,11,0
3,120,9,0
3,420,12,0
3,720,5,0
3,1020,6,0
3,1320,4,0
3,1620,7,0
3,1920,2,0
3,2220,2,0
3,2520,10,0
3,2820,0,0
3,3120,5,0
3,3420,4,0
3,180,3,0
3,480,3,0
3,780,2,0
3,1080,3,0
3,1380,6,0
3,1680,0,0
3,1980,5,0
3,2280,6,0
3,2580,2,0
3,2880,5,0
3,3180,4,0
3,3480,1,0
3,240,3,0
3,540,4,0
3,840,1,0
3,1140,2,0
3,1440,3,0
3,1740,2,0
3,2040,1,0
3,2340,4,0
3,2640,5,0
3,2940,3,0
3,3240,4,0
3,3540,3,0
3,300,5,0
3,600,4,0
3,900,3,0
3,1200,2,0
3,1500,8,0
3,1800,1,0
3,2100,6,0
3,2400,6,0
3,2700,3,0
3,3000,7,0
3,3300,5,0
3,3600,-1,0
3,360,-1,0
3,660,-1,0
3,960,-1,0
3,1260,0,0
3,1560,4,0
3,1860,7,0
3,2160,9,0
3,2460,13,0
3,2760,11,0
3,3060,12,0
3,3360,25,0
3,3660,12,0
3,420,6,0
3,720,10,0
3,1020,14,0
3,1320,3,0
3,1620,17,0
3,1920,17,0
3,2220,18,0
3,2520,18,0
3,2820,20,0
3,3120,20,0
3,3420,17,0
3,3720,17,0
3,480,45,0
3,780,-1,0
3,1080,-1,0
3,1380,-1,0
3,1680,-1,0
3,1980,-1,0
3,2280,-1,0
3,2580,-1,0
3,2880,-1,0
3,3180,-1,0
3,3480,-1,0
3,3780,-1,0
3,540,-1,1
3,840,-1,1
3,1140,-1,1
3,1440,-1,1
3,1740,-1,1
3,2040,-1,1
3,2340,-1,1
3,2640,-1,1
3,2940,-1,1
3,3240,-1,1
3,3540,-1,1
3,3840,-1,1
3,600,-1,1
3,900,-1,1
3,1200,-1,1
3,1500,-1,1
3,1800,-1,1
3,2100,-1,1
3,2400,-1,1
3,2700,-1,1
3,3000,-1,1
3,3300,-1,1
3,3600,-1,1
3,3900,-1,1
3,660,-1,1
3,960,-1,1
3,1260,-1,1
3,1560,-1,1
3,1860,-1,1
3,2160,-1,1
3,2460,-1,1
3,2760,-1,1
3,3060,-1,1
3,3360,-1,1
3,3660,-1,1
3,3960,-1,1
3,720,-1,0
3,1020,-1,0
3,1320,-1,0
3,1620,-1,0
3,1920,-1,0
3,2220,-1,0
3,2520,-1,0
3,2820,-1,0
3,3120,-1,0
3,3420,-1,0
3,3720,-1,0
3,4020,-1,0
3,780,-1,1
3,1080,-1,1
3,1380,-1,1
3,1680,-1,1
3,1980,-1,1
3,2280,-1,1
3,2580,-1,1
3,2880,-1,1
3,3180,-1,1
3,3480,-1,1
3,3780,-1,1
3,4080,-1,1
3,840,-1,1
3,1140,-1,1
3,1440,-1,1
3,1740,-1,1
3,2040,-1,1
3,2340,-1,1
3,2640,-1,1
3,2940,-1,1
3,3240,-1,1
3,3540,-1,1
3,3840,-1,1
3,4140,-1,1
3,900,-1,1
3,1200,-1,1
3,1500,-1,1
3,1800,-1,1
3,2100,-1,1
3,2400,-1,1
3,2700,-1,1
3,3000,-1,1
3,3300,-1,1
3,3600,-1,1
3,3900,-1,1
3,4200,-1,1
3,960,-1,1
3,1260,-1,1
3,1560,-1,1
3,1860,-1,1
3,2160,-1,1
3,2460,-1,1
3,2760,-1,1
3,3060,-1,1
3,3360,-1,1
3,3660,-1,1
3,3960,-1,1
3,4260,-1,1
3,1020,-1,2
3,1320,-1,2
3,1620,-1,2
3,1920,-1,2
3,2220,-1,2
3,2520,-1,2
3,2820,-1,2
3,3120,45,2
3,3420,26,2
3,3720,32,2
3,4020,29,2
3,4320,29,2
3,1080,27,2
3,1380,33,2
3,1680,22,2
3,1980,37,2
3,2280,26,2
3,2580,26,2
3,2880,31,2
3,3180,27,2
3,3480,20,2
3,3780,32,2
3,4080,33,2
3,4380,23,2
3,1140,21,2
3,1440,28,2
3,1740,24,2
3,2040,31,2
3,2340,36,2
3,2640,29,2
3,2940,22,2
3,3240,25,2
3,3540,21,2
3,3840,21,2
3,4140,24,2
3,4440,20,2
3,1200,20,2
3,1500,29,2
3,1800,24,2
3,2100,21,2
3,2400,18,2
3,2700,27,2
3,3000,14,2
3,3300,19,2
3,3600,24,2
3,3900,17,2
3,4200,19,2
3,4500,11,2
3,1260,16,2
3,1560,19,2
3,1860,29,2
3,2160,24,2
3,2460,19,2
3,2760,27,2
3,3060,21,2
3,3360,23,2
3,3660,26,2
3,3960,18,2
3,4260,27,2
3,4560,19,2
3,1320,24,2
3,1620,17,2
3,1920,28,2
3,2220,19,2
3,2520,25,2
3,2820,22,2
3,3120,27,2
3,3420,24,2
3,3720,30,2
3,4020,25,2
3,4320,17,2
3,4620,29,2
3,1380,25,2
3,1680,23,2
3,1980,29,2
3,2280,26,2
3,2580,20,2
3,2880,17,2
3,3180,23,2
3,3480,8,2
3,3780,18,2
3,4080,24,2
3,4380,15,2
3,4680,10,2
6,0,12,0
6,300,16,0
6,600,17,0
6,900,9,0
6,1200,13,0
6,1500,7,0
6,1800,17,0
6,2100,4,0
6,2400,6,0
6,2700,10,0
6,3000,7,0
6,3300,14,0
6,60,10,0
6,360,13,0
6,660,7,0
6,960,9,0
6,1260,7,0
6,1560,10,0
6,1860,3,0
6,2160,7,0
6,2460,12,0
6,2760,12,0
6,3060,9,0
6,3360,9,0
6,120,5,0
6,420,7,0
6,720,10,0
6,1020,8,0
6,1320,9,0
6,1620,5,0
6,1920,7,0
6,2220,5,0
6,2520,5,0
6,2820,8,0
6,3120,9,0
6,3420,4,0
6,180,4,0
6,480,3,0
6,780,3,0
6,1080,2,0
6,1380,5,0
6,1680,4,0
6,1980,4,0
6,2280,6,0
6,2580,6,0
6,2880,4,0
6,3180,5,0
6,3480,6,0
6,240,5,0
6,540,4,0
6,840,2,0
6,1140,3,0
6,1440,3,0
6,1740,1,0
6,2040,0,0
6,2340,4,0
6,2640,3,0
6,2940,3,0
6,3240,4,0
6,3540,0,0
6,300,4,0
6,600,3,0
6,900,7,0
6,1200,3,0
6,1500,4,0
6,1800,6,0
6,2100,3,0
6,2400,2,0
6,2700,5,0
6,3000,10,0
6,3300,7,0
6,3600,4,0
6,360,4,0
6,660,6,0
6,960,3,0
6,1260,1,0
6,1560,6,0
6,1860,4,0
6,2160,9,0
6,2460,8,0
6,2760,7,0
6,3060,6,0
6,3360,8,0
6,3660,11,0
6,420,7,0
6,720,4,0
6,1020,5,0
6,1320,6,0
6,1620,8,0
6,1920,4,0
6,2220,4,0
6,2520,4,0
6,2820,9,0
6,3120,13,0
6,3420,13,0
6,3720,8,0
6,480,15,0
6,780,11,0
6,1080,19,0
6,1380,17,0
6,1680,15,0
6,1980,11,0
6,2280,16,0
6,2580,12,0
6,2880,26,0
6,3180,17,0
6,3480,11,0
6,3780,18,0
6,540,13,1
6,840,14,1
6,1140,15,1
6,1440,12,1
6,1740,15,1
6,2040,16,1
6,2340,17,1
6,2640,17,1
6,2940,20,1
6,3240,14,1
6,3540,19,1
6,3840,16,1
6,600,14,1
6,900,13,1
6,1200,24,1
6,1500,18,1
6,1800,16,1
6,2100,26,1
6,2400,22,1
6,2700,20,1
6,3000,21,1
6,3300,25,1
6,3600,23,1
6,3900,24,1
6,660,23,1
6,960,20,1
6,1260,27,1
6,1560,29,1
6,1860,26,1
6,2160,17,1
6,2460,26,1
6,2760,39,1
6,3060,33,1
6,3360,36,1
6,3660,36,1
6,3960,27,1
6,720,33,0
6,1020,30,0
6,1320,19,0
6,1620,24,0
6,1920,28,0
6,2220,18,0
6,2520,27,0
6,2820,19,0
6,3120,8,0
6,3420,20,0
6,3720,19,0
6,4020,30,0
6,780,24,1
6,1080,31,1
6,1380,23,1
6,1680,32,1
6,1980,24,1
6,2280,25,1
6,2580,31,1
6,2880,30,1
6,3180,32,1
6,3480,28,1
6,3780,23,1
6,4080,30,1
6,840,27,1
6,1140,30,1
6,1440,31,1
6,1740,34,1
6,2040,23,1
6,2340,38,1
6,2640,26,1
6,2940,24,1
6,3240,32,1
6,3540,24,1
6,3840,30,1
6,4140,33,1
6,900,23,1
6,1200,26,1
6,1500,26,1
6,1800,36,1
6,2100,23,1
6,2400,21,1
6,2700,28,1
6,3000,23,1
6,3300,24,1
6,3600,29,1
6,3900,36,1
6,4200,37,1
6,960,27,1
6,1260,30,1
6,1560,26,1
6,1860,35,1
6,2160,32,1
6,2460,23,1
6,2760,42,1
6,3060,27,1
6,3360,26,1
6,3660,22,1
6,3960,30,1
6,4260,31,1
6,1020,20,2
6,1320,23,2
6,1620,33,2
6,1920,25,2
6,2220,33,2
6,2520,33,2
6,2820,26,2
6,3120,28,2
6,3420,26,2
6,3720,32,2
6,4020,28,2
6,4320,29,2
6,1080,16,2
6,1380,34,2
6,1680,25,2
6,1980,27,2
6,2280,30,2
6,2580,20,2
6,2880,38,2
6,3180,37,2
6,3480,32,2
6,3780,19,2
6,4080,16,2
6,4380,24,2
6,1140,40,2
6,1440,26,2
6,1740,31,2
6,2040,25,2
6,2340,25,2
6,2640,21,2
6,2940,13,2
6,3240,26,2
6,3540,13,2
6,3840,20,2
6,4140,26,2
6,4440,22,2
6,1200,23,2
6,1500,17,2
6,1800,13,2
6,2100,12,2
6,2400,21,2
6,2700,12,2
6,3000,10,2
6,3300,19,2
6,3600,17,2
6,3900,17,2
6,4200,14,2
6,4500,18,2
6,1260,14,2
6,1560,15,2
6,1860,8,2
6,2160,21,2
6,2460,19,2
6,2760,7,2
6,3060,8,2
6,3360,10,2
6,3660,7,2
6,3960,16,2
6,4260,17,2
6,4560,11,2
6,1320,16,2
6,1620,8,2
6,1920,15,2
6,2220,11,2
6,2520,12,2
6,2820,9,2
6,3120,10,2
6,3420,13,2
6,3720,14,2
6,4020,9,2
6,4320,7,2
6,4620,3,2
6,1380,6,2
6,1680,5,2
6,1980,4,2
6,2280,8,2
6,2580,8,2
6,2880,10,2
6,3180,17,2
6,3480,4,2
6,3780,6,2
6,4080,3,2
6,4380,4,2
6,4680,6,2
1,0,3,0
1,300,5,0
1,600,2,0
1,900,10,0
1,1200,3,0
1,1500,5,0
1,1800,1,0
1,2100,3,0
1,2400,4,0
1,2700,8,0
1,3000,6,0
1,3300,1,0
1,60,4,0
1,360,6,0
1,660,4,0
1,960,3,0
1,1260,3,0
1,1560,5,0
1,1860,3,0
1,2160,4,0
1,2460,4,0
1,2760,4,0
1,3060,1,0
1,3360,8,0
1,120,2,0
1,420,4,0
1,720,2,0
1,1020,2,0
1,1320,2,0
1,1620,1,0
1,1920,3,0
1,2220,0,0
1,2520,4,0
1,2820,2,0
1,3120,1,0
1,3420,1,0
1,180,4,0
1,480,1,0
1,780,2,0
1,1080,0,0
1,1380,4,0
1,1680,1,0
1,1980,2,0
1,2280,1,0
1,2580,0,0
1,2880,1,0
1,3180,3,0
1,3480,3,0
1,240,4,0
1,540,6,0
1,840,4,0
1,1140,1,0
1,1440,3,0
1,1740,3,0
1,2040,0,0
1,2340,4,0
1,2640,4,0
1,2940,7,0
1,3240,6,0
1,3540,7,0
1,300,3,0
1,600,6,0
1,900,9,0
1,1200,6,0
1,1500,9,0
1,1800,8,0
1,2100,6,0
1,2400,11,0
1,2700,8,0
1,3000,17,0
1,3300,10,0
1,3600,13,0
1,360,12,0
1,660,12,0
1,960,21,0
1,1260,15,0
1,1560,17,0
1,1860,18,0
1,2160,20,0
1,2460,22,0
1,2760,19,0
1,3060,26,0
1,3360,26,0
1,3660,28,0
1,420,24,0
1,720,43,0
1,1020,36,0
1,1320,35,0
1,1620,43,0
1,1920,39,0
1,2220,45,0
1,2520,46,0
1,2820,43,0
1,3120,34,0
1,3420,43,0
1,3720,40,0
1,480,47,0
1,780,27,0
1,1080,25,0
1,1380,42,0
1,1680,40,0
1,1980,41,0
1,2280,38,0
1,2580,31,0
1,2880,38,0
1,3180,39,0
1,3480,51,0
1,3780,40,0
1,540,28,1
1,840,48,1
1,1140,37,1
1,1440,30,1
1,1740,35,1
1,2040,35,1
1,2340,37,1
1,2640,29,1
1,2940,34,1
1,3240,33,1
1,3540,35,1
1,3840,21,1
1,600,35,1
1,900,36,1
1,1200,33,1
1,1500,28,1
1,1800,14,1
1,2100,27,1
1,2400,26,1
1,2700,23,1
1,3000,27,1
1,3300,27,1
1,3600,18,1
1,3900,23,1
1,660,13,1
1,960,22,1
1,1260,24,1
1,1560,21,1
1,1860,38,1
1,2160,32,1
1,2460,21,1
1,2760,18,1
1,3060,24,1
1,3360,30,1
1,3660,20,1
1,3960,23,1
1,720,22,0
1,1020,24,0
1,1320,29,0
1,1620,19,0
1,1920,22,0
1,2220,33,0
1,2520,20,0
1,2820,29,0
1,3120,29,0
1,3420,30,0
1,3720,29,0
1,4020,27,0
1,780,22,1
1,1080,35,1
1,1380,22,1
1,1680,33,1
1,1980,37,1
1,2280,25,1
1,2580,21,1
1,2880,18,1
1,3180,25,1
1,3480,19,1
1,3780,29,1
1,4080,17,1
1,840,21,1
1,1140,24,1
1,1440,27,1
1,1740,28,1
1,2040,40,1
1,2340,35,1
1,2640,33,1
1,2940,32,1
1,3240,46,1
1,3540,44,1
1,3840,40,1
1,4140,23,1
1,900,35,1
1,1200,37,1
1,1500,43,1
1,1800,37,1
1,2100,43,1
1,2400,39,1
1,2700,32,1
1,3000,42,1
1,3300,43,1
1,3600,47,1
1,3900,29,1
1,4200,39,1
1,960,37,1
1,1260,41,1
1,1560,45,1
1,1860,43,1
1,2160,37,1
1,2460,40,1
1,2760,39,1
1,3060,38,1
1,3360,41,1
1,3660,41,1
1,3960,45,1
1,4260,30,1
1,1020,39,2
1,1320,39,2
1,1620,44,2
1,1920,53,2
1,2220,27,2
1,2520,34,2
1,2820,42,2
1,3120,41,2
1,3420,31,2
1,3720,32,2
1,4020,38,2
1,4320,33,2
1,1080,31,2
1,1380,34,2
1,1680,35,2
1,1980,36,2
1,2280,47,2
1,2580,32,2
1,2880,38,2
1,3180,47,2
1,3480,37,2
1,3780,36,2
1,4080,32,2
1,4380,22,2
1,1140,20,2
1,1440,20,2
1,1740,29,2
1,2040,27,2
1,2340,34,2
1,2640,21,2
1,2940,24,2
1,3240,25,2
1,3540,29,2
1,3840,27,2
1,4140,26,2
1,4440,19,2
1,1200,14,2
1,1500,20,2
1,1800,15,2
1,2100,15,2
1,2400,18,2
1,2700,17,2
1,3000,20,2
1,3300,22,2
1,3600,10,2
1,3900,18,2
1,4200,10,2
1,4500,13,2
1,1260,14,2
1,1560,12,2
1,1860,20,2
1,2160,17,2
1,2460,13,2
1,2760,7,2
1,3060,19,2
1,3360,15,2
1,3660,21,2
1,3960,13,2
1,4260,12,2
1,4560,10,2
1,1320,4,2
1,1620,10,2
1,1920,9,2
1,2220,11,2
1,2520,10,2
1,2820,13,2
1,3120,13,2
1,3420,17,2
1,3720,10,2
1,4020,8,2
1,4320,10,2
1,4620,8,2
1,1380,8,2
1,1680,12,2
1,1980,8,2
1,2280,11,2
1,2580,6,2
1,2880,9,2
1,3180,4,2
1,3480,8,2
1,3780,5,2
1,4080,6,2
1,4380,10,2
1,4680,4,2
4,0,2,0
4,300,4,0
4,600,4,0
4,900,4,0
4,1200,4,0
4,1500,4,0
4,1800,6,0
4,2100,6,0
4,2400,2,0
4,2700,3,0
4,3000,4,0
4,3300,6,0
4,60,2,0
4,360,3,0
4,660,0,0
4,960,1,0
4,1260,2,0
4,1560,0,0
4,1860,3,0
4,2160,4,0
4,2460,1,0
4,2760,0,0
4,3060,1,0
4,3360,4,0
4,120,0,0
4,420,2,0
4,720,3,0
4,1020,4,0
4,1320,1,0
4,1620,2,0
4,1920,3,0
4,2220,3,0
4,2520,4,0
4,2820,1,0
4,3120,4,0
4,3420,2,0
4,180,1,0
4,480,0,0
4,780,0,0
4,1080,6,0
4,1380,2,0
4,1680,4,0
4,1980,2,0
4,2280,0,0
4,2580,2,0
4,2880,1,0
4,3180,2,0
4,3480,0,0
4,240,3,0
4,540,3,0
4,840,1,0
4,1140,2,0
4,1440,3,0
4,1740,3,0
4,2040,4,0
4,2340,4,0
4,2640,1,0
4,2940,6,0
4,3240,6,0
4,3540,6,0
4,300,2,0
4,600,3,0
4,900,8,0
4,1200,8,0
4,1500,8,0
4,1800,10,0
4,2100,10,0
4,2400,11,0
4,2700,19,0
4,3000,13,0
4,3300,9,0
4,3600,10,0
4,360,11,0
4,660,23,0
4,960,16,0
4,1260,15,0
4,1560,27,0
4,1860,17,0
4,2160,16,0
4,2460,28,0
4,2760,26,0
4,3060,31,0
4,3360,30,0
4,3660,32,0
4,420,32,0
4,720,28,0
4,1020,39,0
4,1320,41,0
4,1620,36,0
4,1920,33,0
4,2220,46,0
4,2520,40,0
4,2820,38,0
4,3120,39,0
4,3420,44,0
4,3720,35,0
4,480,36,0
4,780,24,0
4,1080,29,0
4,1380,38,0
4,1680,38,0
4,1980,35,0
4,2280,38,0
4,2580,43,0
4,2880,35,0
4,3180,40,0
4,3480,45,0
4,3780,38,0
4,540,33,1
4,840,36,1
4,1140,48,1
4,1440,29,1
4,1740,23,1
4,2040,37,1
4,2340,37,1
4,2640,31,1
4,2940,23,1
4,3240,23,1
